0.24,0.15,-0.01,0
0.235889064315369,0.14081084964612,-0.0086699913961489,0.205781469810161
0.231879563679904,0.131848436460961,-0.00737280001408644,0.201725518732857
0.227968089830246,0.12310514197349,-0.00610732318037359,0.197770517815667
0.224151386784618,0.114573688106792,-0.004872507489141,0.193913246727872
0.220426340988392,0.106247115149932,-0.0036673456138324,0.1901506778411
0.216789972243726,0.0981187612666176,-0.00249087335103436,0.186479982767734
0.213239477116209,0.0901823296308865,-0.00134218067470953,0.182898547711164
0.209774847005327,0.0824361221416633,-0.000221096914699064,0.179404043146044
0.2064502680925,0.0749631405817617,0.000858659132573821,0.175996484811224
0.203727101031821,0.0684497624387166,0.00178231365294629,0.172716548426899
0.203114174076985,0.0660485176161849,0.002083730830683,0.1
0.202997195647125,0.0642894596618639,0.00227133446910108,0.1
0.203228283605153,0.0629265168990478,0.00238451994957992,0.1
0.203694739423943,0.0617780565170217,0.00245272040590356,0.1
0.204329396374345,0.0607345557312865,0.00249360478943689,0.1
0.205093715794017,0.059730243484759,0.00251760407212236,0.1
0.205964879039718,0.0587229770233414,0.00253121439369405,0.1
0.206928521956007,0.0576832959267842,0.00253881821172084,0.1
0.207974773967746,0.0565886626932499,0.00254365633390042,0.1
0.209096007092573,0.0554203657143623,0.00254836271930651,0.1
0.210285462813122,0.0541618053810002,0.0025552731805878,0.1
0.211536340345094,0.0527975347359042,0.00256661249190013,0.1
0.212841136761392,0.0513127418471658,0.00258461213914422,0.1
0.214191133422123,0.0496930150267373,0.00261158515511401,0.1
0.215575977829392,0.0479243087122573,0.00264997134583503,0.1
0.216983340627394,0.0459930664131736,0.00270235929594325,0.1
0.218398645807522,0.0438864758428371,0.00277148783496411,0.1
0.219804883798064,0.0415928389812244,0.00286022772207117,0.1
0.221182524592691,0.0391020407438284,0.00297154346634809,0.1
0.222509552505471,0.0364060965364631,0.00310843509580655,0.1
0.223761645837928,0.0334997526593226,0.00327386015027489,0.1
0.224912523512,0.0303811052871017,0.00347063712008987,0.1
0.225934476041064,0.0270521945403261,0.00370133294186101,0.1
0.226799089427901,0.0235195211334708,0.00396813894386279,0.1
0.227478157207106,0.0197944257894549,0.00427274170034387,0.1
0.227944757954497,0.0158932680189106,0.00461619740265921,0.1
0.228174454162954,0.0118373431642234,0.00499882026728221,0.1
0.228146545585772,0.00765248676649437,0.00542009676477332,0.1
0.227845289216109,0.00336833447765433,0.00587863763062363,0.1
0.226904824564808,-0.00363493819405604,0.00667301136292479,0.160954043721924
0.225184219492193,-0.0106287595261033,0.00754445400339097,0.159957801692567
0.222780112754725,-0.0174909936530862,0.00847108808983613,0.158894300428799
0.219803952621391,-0.0241282675025902,0.00943243148811995,0.157804763407443
0.216385031180694,-0.0304885593469838,0.010410352816629,0.156724469196356
0.212658382894007,-0.036566074879923,0.0113907691985916,0.155684452371187
0.208747890606686,-0.0423954576442767,0.012364756703759,0.154710044797066
0.204751407658882,-0.0480356659299392,0.0133284258271057,0.153818946589941
0.20073326370967,-0.0535484893366305,0.014281522562696,0.153020070961786
0.196726820652579,-0.0589811532838797,0.0152254332631301,0.152313863713462
0.192744495658439,-0.0643608864707494,0.0161616390812319,0.151694280500255
0.188788613287086,-0.0697001150009348,0.017091150171476,0.151151758896934
0.184858216323745,-0.0750041184975415,0.0180145902233723,0.150675912866065
0.180951770950076,-0.0802756991503264,0.0189323930699089,0.150257096257087
0.177118323411268,-0.0854488319060764,0.019833057464435,0.147941859887398
0.173362555810053,-0.0905182302526845,0.0207156778563091,0.145466526582674
0.169693024192219,-0.0954822612277506,0.0215801200422243,0.14306256062213
0.166170443539402,-0.100319659027723,0.0224236004604094,0.140737056397875
0.163013895641313,-0.104965034597913,0.0232382222005967,0.13851876829038
0.16064374897252,-0.109340668892488,0.0240178691864445,0.136496486422644
0.159332424592833,-0.113496781606468,0.0247776138215083,0.13482561512455
0.158960538878547,-0.116589920134509,0.025355391740749,0.1
0.158796242722914,-0.119771839521251,0.0259542146439655,0.1
0.158691585503954,-0.123075533609071,0.0265773025378417,0.1
0.158533945991962,-0.126510598043323,0.0272241694312431,0.1
0.158241011888358,-0.130069967223056,0.0278917956910895,0.1
0.157753796029235,-0.133735234190888,0.0285754920876532,0.1
0.15703136785144,-0.137480455530367,0.0292695121860869,0.1
0.155755415161171,-0.142400800916767,0.0301746115401974,0.129669495886029
0.154008453854887,-0.147302615411824,0.0310665764997675,0.128937423583913
0.151809013867786,-0.15211682335095,0.0319327131844858,0.128169381555087
0.149195105716681,-0.156783561145632,0.0327624692904422,0.127376314788093
0.146220587908913,-0.161257420915759,0.0335483522021849,0.126571170334821
0.142950098383597,-0.165511259520969,0.0342865462540992,0.125767997487748
0.139452989190203,-0.169537929104725,0.0349771162623868,0.124980974452915
0.135796963456353,-0.173349461630385,0.0356237231375312,0.124223393559324
0.132042271626178,-0.176973532015007,0.0362328359004088,0.123506680261608
0.128237380954933,-0.180447506569173,0.0368125168287167,0.122839553279152
0.124416913110092,-0.18381111672145,0.0373709927973274,0.122227456985811
0.120602204732151,-0.187099587203729,0.0379153662390193,0.121672398637943
0.116804057939548,-0.190339264647522,0.0384508440726483,0.121173270280363
0.113026467598574,-0.193546814584525,0.0389806619201036,0.120726605736634
0.109269943263568,-0.19673126391812,0.0395065385462706,0.120327559838869
0.105533656257293,-0.199897000973884,0.0400292875075762,0.119970817248941
0.101816463921926,-0.203046173145787,0.0405492918443626,0.119651221542475
0.0981172636214525,-0.206180023427603,0.0410667642564647,0.119364091100953
0.0944350710199646,-0.209299451889313,0.0415818549631318,0.11910531319161
0.0907690193813268,-0.212405204401618,0.0420946874049974,0.118871326551609
0.087118344810907,-0.215497929775942,0.0426053687562178,0.118659064138465
0.0834823717721683,-0.218578200499911,0.0431139935526392,0.118465888507445
0.0798605006522388,-0.221646524563895,0.0436206456758221,0.118289531026115
